PassengerId,Survived,Pclass,Age,SibSp,Parch,Fare,Sex_Encoded,Embarked_C,Embarked_Q,Embarked_S,Age_Normalized,Fare_Normalized,SibSp_Normalized,Parch_Normalized
834,0,3,23.0,0.0,0,7.8542,1,0,0,1,0.3942307692307692,0.11966590690247797,0.0,
835,0,3,18.0,0.0,0,8.3,1,0,0,1,0.2980769230769231,0.12645807686213328,0.0,
836,1,1,39.0,1.0,0,65.6344,0,1,0,0,0.7019230769230769,1.0,0.4,
837,0,3,21.0,0.0,0,8.6625,1,0,0,1,0.3557692307692308,0.13198109527930474,0.0,
838,0,3,28.0,0.0,0,8.05,1,0,0,1,0.49038461538461536,0.12264909864339434,0.0,
839,1,3,32.0,0.0,0,56.4958,1,0,0,1,0.5673076923076923,0.8607650866009289,0.0,
840,1,1,28.0,0.0,0,29.7,1,1,0,0,0.49038461538461536,0.4525066123861877,0.0,
841,0,3,20.0,0.0,0,7.925,1,0,0,1,0.33653846153846156,0.12074460953402484,0.0,
842,0,2,16.0,0.0,0,10.5,1,0,0,1,0.25961538461538464,0.15997708518703607,0.0,
843,1,1,30.0,0.0,0,31.0,0,1,0,0,0.5288461538461539,0.4723132991236303,0.0,
844,0,3,34.5,0.0,0,6.4375,1,1,0,0,0.6153846153846154,0.09808118913252807,0.0,
845,0,3,17.0,0.0,0,8.6625,1,0,0,1,0.27884615384615385,0.13198109527930474,0.0,
846,0,3,42.0,0.0,0,7.55,1,0,0,1,0.7596153846153846,0.11503114220591641,0.0,
847,0,3,28.0,2.5,0,65.6344,1,0,0,1,0.49038461538461536,1.0,1.0,
848,0,3,35.0,0.0,0,7.8958,1,1,0,0,0.625,0.12029972087807614,0.0,
849,0,2,28.0,0.0,0,33.0,1,0,0,1,0.49038461538461536,0.5027851248735419,0.0,
850,1,1,28.0,1.0,0,65.6344,0,1,0,0,0.49038461538461536,1.0,0.4,
851,0,3,4.0,2.5,0,31.275,1,0,0,1,0.028846153846153848,0.4765031751642431,1.0,
852,0,3,54.5,0.0,0,7.775,1,0,0,1,1.0,0.11845922260278148,0.0,
853,0,3,9.0,1.0,0,15.2458,0,1,0,0,0.125,0.23228368050900136,0.4,
854,1,1,16.0,0.0,0,39.4,0,0,0,1,0.25961538461538464,0.6002949672732592,0.0,
855,0,2,44.0,1.0,0,26.0,0,0,0,1,0.7980769230769231,0.3961337347488512,0.4,
856,1,3,18.0,0.0,0,9.35,0,0,0,1,0.2980769230769231,0.14245578538083686,0.0,
857,1,1,45.0,1.0,0,65.6344,0,0,0,1,0.8173076923076923,1.0,0.4,
858,1,1,51.0,0.0,0,26.55,1,0,0,1,0.9326923076923077,0.40451348683007693,0.0,
859,1,3,24.0,0.0,0,19.2583,0,1,0,0,0.41346153846153844,0.29341778091976156,0.0,
860,0,3,28.0,0.0,0,7.2292,1,1,0,0,0.49038461538461536,0.11014346135563058,0.0,
861,0,3,41.0,2.0,0,14.1083,1,0,0,1,0.7403846153846154,0.21495282961373913,0.8,
862,0,2,21.0,1.0,0,11.5,1,0,0,1,0.3557692307692308,0.1752129980619919,0.4,
863,1,1,48.0,0.0,0,25.9292,0,0,0,1,0.875,0.39505503211730436,0.0,
864,0,3,28.0,2.5,0,65.6344,0,0,0,1,0.49038461538461536,1.0,1.0,
865,0,2,24.0,0.0,0,13.0,1,0,0,1,0.41346153846153844,0.1980668673744256,0.0,
866,1,2,42.0,0.0,0,13.0,0,0,0,1,0.7596153846153846,0.1980668673744256,0.0,
867,1,2,27.0,1.0,0,13.8583,0,1,0,0,0.47115384615384615,0.2111438513950002,0.4,
868,0,1,31.0,0.0,0,50.4958,1,0,0,1,0.5480769230769231,0.7693496093511939,0.0,
869,0,3,28.0,0.0,0,9.5,1,0,0,1,0.49038461538461536,0.14474117231208025,0.0,
870,1,3,4.0,1.0,0,11.1333,1,0,0,1,0.028846153846153848,0.1696259888107456,0.4,
871,0,3,26.0,0.0,0,7.8958,1,0,0,1,0.4519230769230769,0.12029972087807614,0.0,
872,1,1,47.0,1.0,0,52.5542,0,0,0,1,0.8557692307692307,0.8007112124130029,0.4,
873,0,1,33.0,0.0,0,5.0,1,0,0,1,0.5865384615384616,0.07617956437477907,0.0,
874,0,3,47.0,0.0,0,9.0,1,0,0,1,0.8557692307692307,0.13712321587460236,0.0,
875,1,2,28.0,1.0,0,24.0,0,1,0,0,0.49038461538461536,0.3656619089989396,0.4,
876,1,3,15.0,0.0,0,7.225,0,1,0,0,0.2403846153846154,0.11007947052155577,0.0,
877,0,3,20.0,0.0,0,9.8458,1,0,0,1,0.33653846153846156,0.15000975098424,0.0,
878,0,3,19.0,0.0,0,7.8958,1,0,0,1,0.3173076923076923,0.12029972087807614,0.0,
879,0,3,28.0,0.0,0,7.8958,1,0,0,1,0.49038461538461536,0.12029972087807614,0.0,
880,1,1,54.5,0.0,0,65.6344,0,1,0,0,1.0,1.0,0.0,
881,1,2,25.0,0.0,0,26.0,0,0,0,1,0.4326923076923077,0.3961337347488512,0.0,
882,0,3,33.0,0.0,0,7.8958,1,0,0,1,0.5865384615384616,0.12029972087807614,0.0,
883,0,3,22.0,0.0,0,10.5167,0,0,0,1,0.375,0.16023152493204784,0.0,
884,0,2,28.0,0.0,0,10.5,1,0,0,1,0.49038461538461536,0.15997708518703607,0.0,
885,0,3,25.0,0.0,0,7.05,1,0,0,1,0.4326923076923077,0.1074131857684385,0.0,
886,0,3,39.0,0.0,0,29.125,0,0,1,0,0.7019230769230769,0.4437459624830881,0.0,
887,0,2,27.0,0.0,0,13.0,1,0,0,1,0.47115384615384615,0.1980668673744256,0.0,
888,1,1,19.0,0.0,0,30.0,0,0,0,1,0.3173076923076923,0.4570773862486745,0.0,
889,0,3,28.0,1.0,0,23.45,0,0,0,1,0.49038461538461536,0.35728215691771387,0.4,
890,1,1,26.0,0.0,0,30.0,1,1,0,0,0.4519230769230769,0.4570773862486745,0.0,
891,0,3,32.0,0.0,0,7.75,1,0,1,0,0.5673076923076923,0.11807832478090757,0.0,
